Time,Day,Year,Quarter,Quarter Progress,Class,Temp,Dew Point,Humidity,Pressure,Visibility,Wind Speed,Conditions
1930,5.0,2015.0,Fall,0.163043478261,Empty,66.0,61.0,0.84,30.19,10.0,3.5,Clear
1930,0.0,2016.0,Other,0.0,Moderately Busy,63.0,33.1,0.33,29.94,10.0,8.1,Clear
1930,0.0,2015.0,Fall,0.489130434783,Busy,52.0,45.0,0.77,30.35,10.0,0.0,Clear
1930,2.0,2016.0,Winter,0.306666666667,Busy,33.1,24.1,0.7,29.9,10.0,23.0,Overcast
1930,5.0,2016.0,Winter,0.72,Moderately Busy,48.0,36.0,0.63,29.79,10.0,15.0,Clear
1930,2.0,2016.0,Spring,0.391891891892,Busy,43.0,37.9,0.82,29.85,10.0,11.5,Overcast
1930,4.0,2016.0,Spring,0.797297297297,Not Busy,73.9,68.0,0.82,29.82,10.0,3.5,Partly Cloudy
1930,0.0,2016.0,Summer,0.12962962963,Empty,73.0,57.9,0.59,30.05,10.0,6.9,Mostly Cloudy
1930,0.0,2015.0,Summer,0.648148148148,Empty,77.0,63.0,0.62,29.99,10.0,6.9,Clear
1930,2.0,2016.0,Summer,0.685185185185,Empty,81.0,63.0,0.54,29.91,10.0,3.5,Partly Cloudy
1930,6.0,2015.0,Fall,0.173913043478,Moderately Busy,68.0,62.1,0.81,30.04,10.0,0.0,Clear
1930,1.0,2016.0,Other,0.0,Busy,62.1,36.0,0.38,29.78,10.0,3.5,Clear
1930,1.0,2015.0,Fall,0.5,Busy,53.1,46.0,0.77,29.93,10.0,13.8,Light Rain
1930,3.0,2016.0,Winter,0.32,Moderately Busy,30.9,19.0,0.61,29.84,10.0,13.8,Overcast
1930,6.0,2016.0,Winter,0.733333333333,Busy,45.0,39.0,0.8,29.58,10.0,26.5,Light Rain
1930,0.0,2016.0,Other,0.0,Not Busy,39.9,34.0,0.79,30.21,10.0,4.6,Clear
1930,3.0,2016.0,Spring,0.405405405405,Busy,42.1,39.0,0.89,30.02,9.0,8.1,Overcast
1930,5.0,2016.0,Spring,0.810810810811,Not Busy,79.0,63.0,0.58,29.88,10.0,18.4,Clear
1930,1.0,2016.0,Summer,0.148148148148,Empty,64.9,50.0,0.58,30.14,10.0,4.6,Clear
1930,1.0,2015.0,Summer,0.666666666667,Empty,86.0,69.1,0.57,29.91,10.0,6.9,Clear
1930,3.0,2016.0,Summer,0.703703703704,Empty,72.0,68.0,0.87,29.93,10.0,8.1,Overcast
1930,0.0,2015.0,Fall,0.184782608696,Busy,71.1,66.0,0.84,29.95,10.0,4.6,Overcast
1930,2.0,2016.0,Other,0.0,Moderately Busy,55.9,52.0,0.87,30.09,10.0,11.5,Overcast
1930,2.0,2015.0,Fall,0.510869565217,Busy,43.0,36.0,0.76,29.52,10.0,17.3,Mostly Cloudy
1930,4.0,2016.0,Winter,0.333333333333,Not Busy,33.1,21.0,0.61,29.81,10.0,17.3,Clear
1930,0.0,2016.0,Winter,0.746666666667,Busy,30.0,21.9,0.72,30.06,10.0,10.4,Overcast
1930,1.0,2016.0,Spring,0.0,Moderately Busy,48.9,27.0,0.43,30.2,10.0,8.1,Clear
1930,4.0,2016.0,Spring,0.418918918919,Not Busy,42.1,37.0,0.82,30.18,10.0,4.6,Overcast
1930,6.0,2016.0,Spring,0.824324324324,Moderately Busy,77.0,55.0,0.47,29.97,10.0,6.9,Clear
1930,2.0,2016.0,Summer,0.166666666667,Empty,71.1,46.0,0.41,30.05,10.0,4.6,Clear
1930,2.0,2015.0,Summer,0.685185185185,Empty,81.0,51.1,0.35,29.97,10.0,10.4,Clear
1930,1.0,2015.0,Fall,0.195652173913,Busy,55.9,46.9,0.72,30.13,10.0,15.0,Clear
1930,3.0,2016.0,Other,0.0,Moderately Busy,63.0,57.0,0.81,30.25,10.0,9.2,Overcast
1930,3.0,2015.0,Fall,0.521739130435,Moderately Busy,46.0,36.0,0.68,29.91,10.0,5.8,Overcast
1930,6.0,2015.0,Fall,0.858695652174,Moderately Busy,37.9,32.0,0.79,30.34,10.0,4.6,Overcast
1930,5.0,2016.0,Winter,0.346666666667,Moderately Busy,37.0,33.1,0.86,29.72,10.0,4.6,Clear
1930,2.0,2016.0,Spring,0.0135135135135,Moderately Busy,57.0,53.1,0.87,29.63,8.0,21.9,Overcast
1930,5.0,2016.0,Spring,0.432432432432,Not Busy,44.1,43.0,0.96,29.95,2.0,12.7,Light Rain
1930,0.0,2016.0,Spring,0.837837837838,Busy,73.0,55.0,0.53,29.96,10.0,5.8,Clear
1930,3.0,2016.0,Summer,0.185185185185,Empty,75.0,55.0,0.5,29.92,10.0,8.1,Scattered Clouds
1930,3.0,2015.0,Summer,0.703703703704,Empty,82.9,53.1,0.36,29.98,10.0,8.1,Clear
1930,2.0,2015.0,Fall,0.20652173913,Busy,54.0,44.1,0.69,30.25,10.0,6.9,Clear
1930,4.0,2016.0,Other,0.0,Not Busy,63.0,57.9,0.84,30.09,10.0,6.9,Overcast
1930,4.0,2015.0,Fall,0.532608695652,Not Busy,48.9,39.0,0.69,30.08,10.0,6.9,Clear
1930,0.0,2015.0,Fall,0.869565217391,Busy,44.1,37.9,0.79,29.96,10.0,6.9,Overcast
1930,6.0,2016.0,Winter,0.36,Busy,37.9,35.1,0.89,29.73,6.0,10.4,Overcast
1930,3.0,2016.0,Spring,0.027027027027,Moderately Busy,51.1,41.0,0.68,29.49,10.0,13.8,Overcast
1930,1.0,2016.0,Spring,0.851351351351,Moderately Busy,64.9,62.1,0.9,29.96,10.0,0.0,Partly Cloudy
1930,6.0,2016.0,Summer,0.759259259259,Empty,72.0,64.9,0.78,30.04,10.0,5.8,Clear
1930,5.0,2015.0,Fall,0.54347826087,Not Busy,52.0,50.0,0.93,29.7,10.0,8.1,Overcast
2000,0.0,2016.0,Winter,0.373333333333,Busy,30.9,28.0,0.89,30.14,6.0,0.0,Clear
2000,1.0,2016.0,Winter,0.76,Busy,19.0,10.9,0.71,30.07,10.0,13.8,Mostly Cloudy
2000,4.0,2016.0,Spring,0.0405405405405,Empty,41.0,36.0,0.82,29.81,10.0,5.8,Scattered Clouds
2000,6.0,2016.0,Spring,0.445945945946,Moderately Busy,46.0,44.1,0.93,29.98,10.0,8.1,Overcast
2000,2.0,2016.0,Spring,0.864864864865,Moderately Busy,77.0,53.1,0.43,29.91,10.0,4.6,Clear
2000,2.0,2015.0,Summer,0.166666666667,Empty,55.9,50.0,0.8,30.01,10.0,6.9,Clear
2000,4.0,2016.0,Summer,0.203703703704,Empty,64.0,46.9,0.54,30.14,10.0,5.8,Clear
2000,3.0,2015.0,Fall,0.217391304348,Busy,55.0,44.1,0.67,30.34,10.0,9.2,Clear
2000,6.0,2015.0,Fall,0.554347826087,Busy,50.0,42.1,0.74,29.98,10.0,0.0,Clear
2000,1.0,2015.0,Fall,0.880434782609,Busy,41.0,33.1,0.73,29.83,10.0,8.1,Overcast
2000,1.0,2016.0,Winter,0.386666666667,Busy,37.0,37.0,1.0,29.52,3.0,5.8,Overcast
2000,2.0,2016.0,Winter,0.773333333333,Busy,28.0,12.0,0.51,30.16,10.0,4.6,Overcast
2000,5.0,2016.0,Spring,0.0540540540541,Not Busy,32.0,14.0,0.48,29.96,10.0,18.4,Partly Cloudy
2000,0.0,2016.0,Spring,0.459459459459,Moderately Busy,50.0,32.0,0.5,30.05,10.0,3.5,Clear
2000,3.0,2016.0,Spring,0.878378378378,Moderately Busy,71.1,48.0,0.44,30.02,10.0,6.9,Clear
2000,3.0,2015.0,Summer,0.185185185185,Empty,59.0,48.9,0.69,30.0,10.0,10.4,Clear
2000,5.0,2016.0,Summer,0.222222222222,Empty,69.1,46.9,0.45,30.13,10.0,3.5,Clear
2000,4.0,2015.0,Fall,0.228260869565,Not Busy,57.0,41.0,0.55,30.31,10.0,19.6,Clear
2000,0.0,2015.0,Fall,0.565217391304,Busy,62.1,45.0,0.53,29.98,10.0,9.2,Clear
2000,2.0,2015.0,Fall,0.891304347826,Busy,32.0,26.1,0.79,29.99,10.0,9.2,Clear
2000,2.0,2016.0,Winter,0.4,Busy,30.9,24.1,0.76,29.99,10.0,11.5,Overcast
2000,3.0,2016.0,Winter,0.786666666667,Moderately Busy,30.0,25.0,0.82,30.13,10.0,8.1,Overcast
2000,6.0,2016.0,Spring,0.0675675675676,Moderately Busy,71.1,39.0,0.31,29.54,10.0,13.8,Light Rain
2000,1.0,2016.0,Spring,0.472972972973,Busy,63.0,39.0,0.41,29.77,10.0,9.2,Partly Cloudy
2000,4.0,2016.0,Spring,0.891891891892,Moderately Busy,75.9,48.9,0.38,29.97,10.0,8.1,Clear
2000,6.0,2016.0,Summer,0.240740740741,Empty,70.0,57.0,0.63,30.0,10.0,8.1,Clear
2000,0.0,2015.0,Summer,0.777777777778,Empty,77.0,48.0,0.36,29.86,10.0,8.1,Clear
2000,5.0,2015.0,Fall,0.239130434783,Not Busy,48.9,46.0,0.9,30.23,10.0,12.7,Overcast
2000,1.0,2015.0,Fall,0.576086956522,Busy,52.0,50.0,0.93,30.12,10.0,0.0,Clear
2000,3.0,2015.0,Fall,0.902173913043,Busy,34.0,30.9,0.89,30.41,10.0,11.5,Overcast
2000,0.0,2016.0,Winter,0.0,Not Busy,28.0,17.1,0.63,30.54,10.0,4.6,Overcast
2000,3.0,2016.0,Winter,0.413333333333,Moderately Busy,28.9,19.0,0.67,30.29,10.0,8.1,Overcast
2000,4.0,2016.0,Winter,0.8,Not Busy,34.0,23.0,0.64,30.14,10.0,9.2,Overcast
2000,0.0,2016.0,Spring,0.0810810810811,Moderately Busy,30.0,19.9,0.66,30.37,10.0,8.1,Overcast
2000,2.0,2016.0,Spring,0.486486486486,Moderately Busy,44.1,35.1,0.71,29.88,10.0,12.7,Overcast
2000,5.0,2016.0,Spring,0.905405405405,Moderately Busy,68.0,64.0,0.87,29.72,10.0,3.5,Clear
2000,0.0,2016.0,Summer,0.259259259259,Empty,73.0,64.0,0.73,29.83,10.0,3.5,Overcast
2000,1.0,2015.0,Summer,0.796296296296,Empty,73.0,53.1,0.49,29.98,10.0,3.5,Clear
2000,6.0,2015.0,Fall,0.25,Busy,55.9,52.0,0.87,30.2,10.0,8.1,Overcast
2000,2.0,2015.0,Fall,0.586956521739,Busy,64.0,57.0,0.78,30.06,10.0,8.1,Scattered Clouds
2000,4.0,2015.0,Fall,0.913043478261,Moderately Busy,35.1,33.1,0.92,30.59,8.0,4.6,Clear
2000,1.0,2016.0,Winter,0.0133333333333,Moderately Busy,30.0,21.9,0.72,30.4,10.0,11.5,Clear
2000,4.0,2016.0,Winter,0.426666666667,Not Busy,30.0,19.0,0.64,30.37,10.0,4.6,Overcast
2000,5.0,2016.0,Winter,0.813333333333,Moderately Busy,35.1,28.0,0.76,30.27,10.0,4.6,Overcast
2000,1.0,2016.0,Spring,0.0945945945946,Moderately Busy,41.0,33.1,0.73,30.14,10.0,12.7,Light Rain
2000,3.0,2016.0,Spring,0.5,Moderately Busy,52.0,36.0,0.54,30.0,10.0,4.6,Clear
2000,6.0,2016.0,Spring,0.918918918919,Busy,77.0,52.0,0.42,29.64,10.0,8.1,Scattered Clouds
2000,1.0,2016.0,Summer,0.277777777778,Empty,84.0,64.9,0.53,29.84,10.0,6.9,Clear
2000,2.0,2015.0,Summer,0.814814814815,Empty,72.0,61.0,0.68,30.01,10.0,5.8,Clear
2000,0.0,2015.0,Fall,0.260869565217,Busy,57.9,55.0,0.9,30.19,8.0,4.6,Overcast
2000,3.0,2015.0,Fall,0.597826086957,Moderately Busy,66.0,60.1,0.81,29.8,10.0,21.9,Overcast
2000,5.0,2015.0,Fall,0.923913043478,Busy,35.1,32.0,0.89,30.53,9.0,8.1,Clear
2000,2.0,2016.0,Winter,0.0266666666667,Moderately Busy,36.0,27.0,0.7,30.23,10.0,10.4,Mostly Cloudy
2000,5.0,2016.0,Winter,0.44,Not Busy,30.9,26.1,0.82,30.15,10.0,5.8,Clear
2000,6.0,2016.0,Winter,0.826666666667,Busy,46.9,37.9,0.71,29.95,10.0,16.1,Clear
2000,2.0,2016.0,Spring,0.108108108108,Moderately Busy,46.9,43.0,0.86,29.52,10.0,6.9,Overcast
2000,4.0,2016.0,Spring,0.513513513514,Not Busy,78.1,46.0,0.32,29.76,10.0,5.8,Clear
2000,0.0,2016.0,Spring,0.932432432432,Busy,71.1,46.0,0.41,29.68,10.0,15.0,Overcast
2000,0.0,2015.0,Summer,0.259259259259,Empty,80.1,69.1,0.69,29.83,10.0,10.4,Partly Cloudy
2000,2.0,2016.0,Summer,0.296296296296,Empty,81.0,69.1,0.67,29.83,10.0,10.4,Clear
2000,3.0,2015.0,Summer,0.833333333333,Empty,72.0,61.0,0.68,29.93,10.0,5.8,Clear
2000,1.0,2015.0,Fall,0.271739130435,Busy,57.0,53.1,0.87,30.12,10.0,4.6,Clear
2000,4.0,2015.0,Fall,0.608695652174,Not Busy,46.9,36.0,0.66,30.16,10.0,9.2,Overcast
2000,6.0,2015.0,Fall,0.934782608696,Busy,37.0,32.0,0.82,30.26,8.0,0.0,Clear
2000,3.0,2016.0,Winter,0.04,Not Busy,39.0,28.9,0.67,30.02,10.0,0.0,Overcast
2000,6.0,2016.0,Winter,0.453333333333,Moderately Busy,37.0,28.0,0.7,29.75,10.0,10.4,Clear
2000,0.0,2016.0,Winter,0.84,Busy,57.9,48.9,0.72,29.86,10.0,9.2,Overcast
2000,3.0,2016.0,Spring,0.121621621622,Moderately Busy,39.0,27.0,0.62,29.86,10.0,13.8,Overcast
2000,5.0,2016.0,Spring,0.527027027027,Not Busy,52.0,23.0,0.32,29.86,10.0,0.0,Clear
2000,1.0,2016.0,Spring,0.945945945946,Moderately Busy,63.0,44.1,0.5,29.89,10.0,6.9,Overcast
2000,1.0,2015.0,Summer,0.277777777778,Empty,59.0,45.0,0.6,30.1,10.0,9.2,Clear
2000,3.0,2016.0,Summer,0.314814814815,Empty,73.9,68.0,0.82,29.8,10.0,0.0,Partly Cloudy
2000,2.0,2015.0,Fall,0.282608695652,Busy,57.0,52.0,0.83,30.17,10.0,3.5,Clear
2000,5.0,2015.0,Fall,0.619565217391,Not Busy,42.1,28.0,0.58,30.4,10.0,3.5,Clear
2000,0.0,2015.0,Fall,0.945652173913,Busy,36.0,36.0,1.0,30.08,2.5,8.1,Overcast
2000,4.0,2016.0,Winter,0.0533333333333,Empty,41.0,41.0,1.0,29.72,1.2,3.5,Light Rain
2000,0.0,2016.0,Winter,0.466666666667,Busy,25.0,19.0,0.78,29.78,10.0,12.7,Overcast
2000,1.0,2016.0,Winter,0.853333333333,Busy,64.0,53.1,0.67,29.83,10.0,11.5,Clear
2000,4.0,2016.0,Spring,0.135135135135,Not Busy,30.9,23.0,0.72,29.92,10.0,12.7,Light Snow
2000,6.0,2016.0,Spring,0.540540540541,Busy,60.1,39.0,0.46,29.94,10.0,5.8,Clear
2000,2.0,2016.0,Spring,0.959459459459,Moderately Busy,57.0,44.1,0.62,30.02,10.0,6.9,Clear
2000,2.0,2015.0,Summer,0.296296296296,Empty,60.1,55.9,0.86,30.01,9.0,4.6,Light Rain
2000,4.0,2016.0,Summer,0.333333333333,Empty,79.0,57.0,0.47,29.83,10.0,11.5,Partly Cloudy
2000,3.0,2015.0,Fall,0.29347826087,Moderately Busy,68.0,62.1,0.81,29.88,10.0,4.6,Overcast
2000,6.0,2015.0,Fall,0.630434782609,Busy,36.0,28.9,0.76,30.35,10.0,0.0,Clear
2000,1.0,2015.0,Fall,0.95652173913,Busy,43.0,39.9,0.89,29.82,7.0,8.1,Clear
2000,5.0,2016.0,Winter,0.0666666666667,Empty,30.9,28.9,0.92,29.78,1.0,13.8,Light Snow
2000,1.0,2016.0,Winter,0.48,Busy,15.1,9.0,0.77,29.99,6.0,12.7,Light Snow
2000,2.0,2016.0,Winter,0.866666666667,Busy,55.9,48.0,0.75,29.97,10.0,5.8,Clear
2000,5.0,2016.0,Spring,0.148648648649,Not Busy,30.9,16.0,0.54,30.23,10.0,5.8,Clear
2000,0.0,2016.0,Spring,0.554054054054,Moderately Busy,50.0,48.0,0.93,29.95,2.5,8.1,Light Rain
2000,3.0,2016.0,Spring,0.972972972973,Moderately Busy,69.1,63.0,0.81,29.94,10.0,3.5,Overcast
2000,3.0,2015.0,Summer,0.314814814815,Empty,66.9,54.0,0.63,30.05,10.0,5.8,Clear
2000,5.0,2016.0,Summer,0.351851851852,Empty,71.1,54.0,0.55,30.06,10.0,6.9,Clear
2000,4.0,2015.0,Fall,0.304347826087,Empty,51.1,45.0,0.8,30.24,10.0,0.0,Clear
2000,0.0,2015.0,Fall,0.641304347826,Busy,42.1,34.0,0.73,30.19,10.0,0.0,Clear
2000,2.0,2015.0,Fall,0.967391304348,Moderately Busy,45.0,37.9,0.76,29.79,10.0,5.8,Clear
2000,6.0,2016.0,Winter,0.08,Moderately Busy,5.0,-2.9,0.7,30.11,10.0,8.1,Clear
2000,2.0,2016.0,Winter,0.493333333333,Busy,12.0,1.0,0.61,30.19,10.0,6.9,Partly Cloudy
2000,3.0,2016.0,Winter,0.88,Busy,39.0,35.1,0.86,30.22,10.0,6.9,Overcast
2000,6.0,2016.0,Spring,0.162162162162,Moderately Busy,46.9,46.0,0.97,29.75,5.0,9.2,Overcast
2000,1.0,2016.0,Spring,0.567567567568,Moderately Busy,53.1,51.1,0.93,29.95,2.5,4.6,Overcast
2000,6.0,2016.0,Summer,0.37037037037,Empty,75.9,60.1,0.58,29.95,10.0,5.8,Partly Cloudy
2000,0.0,2015.0,Summer,0.907407407407,Empty,73.9,66.9,0.79,29.88,10.0,3.5,Scattered Clouds
2000,5.0,2015.0,Fall,0.315217391304,Moderately Busy,57.0,43.0,0.59,30.0,10.0,6.9,Clear
2000,1.0,2015.0,Fall,0.652173913043,Busy,39.0,34.0,0.82,30.03,9.0,0.0,Clear
2000,3.0,2015.0,Fall,0.978260869565,Moderately Busy,46.9,37.9,0.71,29.6,10.0,11.5,Clear
2000,0.0,2016.0,Winter,0.0933333333333,Moderately Busy,21.0,19.0,0.92,29.76,1.2,8.1,Light Snow
2000,3.0,2016.0,Winter,0.506666666667,Moderately Busy,18.0,3.0,0.52,30.32,10.0,0.0,Clear
2000,4.0,2016.0,Winter,0.893333333333,Moderately Busy,37.0,33.1,0.86,30.34,10.0,3.5,Clear
2000,0.0,2016.0,Spring,0.175675675676,Moderately Busy,45.0,19.9,0.37,30.06,10.0,11.5,Partly Cloudy
2000,2.0,2016.0,Spring,0.581081081081,Moderately Busy,55.9,54.0,0.93,29.99,5.0,5.8,Mostly Cloudy
2000,0.0,2016.0,Summer,0.388888888889,Empty,84.9,69.1,0.59,29.88,10.0,16.1,Partly Cloudy
2000,1.0,2015.0,Summer,0.925925925926,Empty,71.1,54.0,0.55,30.09,10.0,0.0,Clear
2000,6.0,2015.0,Fall,0.326086956522,Busy,70.0,48.9,0.47,29.67,10.0,9.2,Clear
2000,2.0,2015.0,Fall,0.663043478261,Busy,55.0,48.0,0.77,29.44,10.0,15.0,Light Rain
2000,1.0,2016.0,Winter,0.106666666667,Moderately Busy,6.1,-4.0,0.63,30.22,10.0,11.5,Clear
2000,4.0,2016.0,Winter,0.52,Not Busy,12.0,-5.1,0.46,30.41,10.0,17.3,Clear
2000,5.0,2016.0,Winter,0.906666666667,Busy,48.0,43.0,0.83,30.05,6.0,3.5,Haze
2000,1.0,2016.0,Spring,0.189189189189,Moderately Busy,37.9,21.9,0.53,30.35,10.0,6.9,Clear
2000,3.0,2016.0,Spring,0.594594594595,Moderately Busy,62.1,45.0,0.53,29.94,10.0,13.8,Mostly Cloudy
2000,1.0,2016.0,Summer,0.407407407407,Empty,82.0,64.0,0.54,29.85,10.0,8.1,Clear
2000,2.0,2015.0,Summer,0.944444444444,Empty,72.0,60.1,0.66,30.11,10.0,3.5,Clear
2000,0.0,2016.0,Other,0.0,Empty,70.0,54.0,0.57,30.03,10.0,6.9,Clear
2000,0.0,2015.0,Fall,0.336956521739,Busy,63.0,42.1,0.46,29.53,10.0,20.7,Clear
2000,3.0,2015.0,Fall,0.673913043478,Moderately Busy,43.0,30.9,0.62,29.84,10.0,20.7,Overcast
2000,2.0,2016.0,Winter,0.12,Moderately Busy,21.9,16.0,0.78,29.88,10.0,4.6,Mostly Cloudy
2000,5.0,2016.0,Winter,0.533333333333,Not Busy,10.9,-4.0,0.51,30.55,10.0,3.5,Clear
2000,6.0,2016.0,Winter,0.92,Busy,42.8,42.8,1.0,29.7,3.0,4.6,Light Rain
2000,2.0,2016.0,Spring,0.202702702703,Moderately Busy,45.0,30.0,0.56,30.28,10.0,3.5,Overcast
2000,4.0,2016.0,Spring,0.608108108108,Empty,55.0,52.0,0.89,29.86,2.5,8.1,Rain
2000,0.0,2015.0,Summer,0.388888888889,Empty,84.9,75.9,0.74,29.56,10.0,6.9,Clear
2000,2.0,2016.0,Summer,0.425925925926,Empty,75.0,71.1,0.87,29.76,10.0,18.4,Mostly Cloudy
2000,3.0,2015.0,Summer,0.962962962963,Empty,79.0,62.1,0.56,30.03,10.0,8.1,Clear
2000,1.0,2016.0,Other,0.0,Empty,72.0,64.9,0.78,30.08,10.0,5.8,Partly Cloudy
2000,1.0,2015.0,Fall,0.347826086957,Busy,50.0,45.0,0.83,29.82,10.0,0.0,Clear
2000,4.0,2015.0,Fall,0.684782608696,Not Busy,35.1,26.1,0.7,30.21,10.0,0.0,Clear
2000,3.0,2016.0,Winter,0.133333333333,Moderately Busy,39.0,35.1,0.86,29.57,10.0,6.9,Clear
2000,6.0,2016.0,Winter,0.546666666667,Moderately Busy,17.1,12.9,0.84,30.07,5.0,10.4,Light Snow
2000,0.0,2016.0,Winter,0.933333333333,Busy,46.9,42.1,0.83,29.76,10.0,3.5,Overcast
2000,3.0,2016.0,Spring,0.216216216216,Moderately Busy,48.9,26.1,0.41,30.22,10.0,4.6,Clear
2000,5.0,2016.0,Spring,0.621621621622,Not Busy,44.1,30.0,0.58,30.05,10.0,11.5,Overcast
2000,1.0,2015.0,Summer,0.407407407407,Empty,64.9,57.0,0.75,29.83,10.0,16.1,Clear
2000,3.0,2016.0,Summer,0.444444444444,Empty,81.0,54.0,0.39,29.86,10.0,12.7,Clear
2000,2.0,2016.0,Other,0.0,Empty,66.0,55.9,0.7,30.24,10.0,0.0,Clear
2000,2.0,2015.0,Fall,0.358695652174,Busy,55.9,37.0,0.49,30.03,10.0,3.5,Clear
2000,5.0,2015.0,Fall,0.695652173913,Not Busy,51.1,35.1,0.54,30.19,10.0,4.6,Clear
2000,4.0,2016.0,Winter,0.146666666667,Empty,32.0,28.9,0.88,29.57,6.0,16.1,Overcast
2000,0.0,2016.0,Winter,0.56,Busy,27.0,21.9,0.81,29.86,9.0,4.6,Overcast
2000,1.0,2016.0,Winter,0.946666666667,Busy,55.9,50.0,0.8,29.52,10.0,13.8,Mostly Cloudy
2000,4.0,2016.0,Spring,0.22972972973,Not Busy,50.0,34.0,0.54,30.24,10.0,5.8,Clear
2000,6.0,2016.0,Spring,0.635135135135,Busy,53.1,26.1,0.35,30.12,10.0,4.6,Clear
2000,2.0,2015.0,Summer,0.425925925926,Empty,64.9,46.0,0.5,30.03,10.0,4.6,Clear
2000,3.0,2016.0,Other,0.0,Empty,69.1,60.1,0.73,30.13,10.0,6.9,Clear
2000,3.0,2015.0,Fall,0.369565217391,Busy,55.0,28.9,0.37,30.09,10.0,11.5,Clear
2000,6.0,2015.0,Fall,0.70652173913,Busy,53.1,35.1,0.5,30.18,10.0,9.2,Overcast
2000,5.0,2016.0,Winter,0.16,Empty,19.9,7.0,0.57,29.96,10.0,12.7,Overcast
2000,1.0,2016.0,Winter,0.573333333333,Busy,28.9,26.1,0.89,29.97,7.0,9.2,Overcast
2000,2.0,2016.0,Winter,0.96,Moderately Busy,51.1,32.0,0.48,29.76,10.0,13.8,Mostly Cloudy
2000,5.0,2016.0,Spring,0.243243243243,Not Busy,57.9,39.0,0.49,30.31,10.0,3.5,Clear
2000,0.0,2016.0,Spring,0.648648648649,Busy,64.0,39.0,0.4,30.07,10.0,6.9,Partly Cloudy
2000,3.0,2015.0,Summer,0.444444444444,Empty,64.9,63.0,0.93,29.86,4.0,8.1,Light Rain
2000,4.0,2015.0,Fall,0.380434782609,Not Busy,45.0,28.9,0.53,30.32,10.0,4.6,Overcast
2000,0.0,2015.0,Fall,0.717391304348,Busy,48.0,44.1,0.86,30.12,10.0,12.7,Light Rain
2000,6.0,2016.0,Winter,0.173333333333,Not Busy,1.0,-11.0,0.57,30.24,10.0,13.8,Clear
2000,2.0,2016.0,Winter,0.586666666667,Moderately Busy,23.0,16.0,0.74,30.38,10.0,0.0,Clear
2000,3.0,2016.0,Winter,0.973333333333,Moderately Busy,50.0,25.0,0.38,29.9,10.0,6.9,Clear
2000,6.0,2016.0,Spring,0.256756756757,Moderately Busy,64.0,37.9,0.38,30.33,10.0,0.0,Clear
2000,1.0,2016.0,Spring,0.662162162162,Busy,51.1,30.0,0.44,30.25,10.0,10.4,Overcast
2000,5.0,2015.0,Fall,0.391304347826,Moderately Busy,39.9,28.0,0.63,30.41,10.0,0.0,Clear
2000,1.0,2015.0,Fall,0.728260869565,Busy,59.0,52.0,0.78,29.77,10.0,19.6,Overcast
2000,3.0,2016.0,Winter,0.6,Moderately Busy,39.9,30.0,0.68,30.05,10.0,16.1,Mostly Cloudy
2000,0.0,2016.0,Spring,0.27027027027,Busy,66.9,39.9,0.37,30.2,10.0,0.0,Clear
2000,2.0,2016.0,Spring,0.675675675676,Busy,53.1,41.0,0.64,30.22,10.0,4.6,Clear
2000,0.0,2016.0,Summer,0.518518518519,Empty,80.1,63.0,0.56,30.14,10.0,6.9,Partly Cloudy
2000,6.0,2015.0,Fall,0.402173913043,Busy,45.0,36.0,0.71,30.38,10.0,3.5,Clear
2000,2.0,2015.0,Fall,0.739130434783,Busy,50.0,37.9,0.63,29.61,10.0,10.4,Clear
2000,1.0,2016.0,Winter,0.2,Busy,16.0,1.9,0.54,30.46,10.0,8.1,Clear
2000,1.0,2016.0,Spring,0.283783783784,Busy,48.0,39.9,0.74,30.2,10.0,11.5,Overcast
2000,3.0,2016.0,Spring,0.689189189189,Moderately Busy,61.0,30.0,0.31,30.17,10.0,3.5,Clear
2000,1.0,2016.0,Summer,0.537037037037,Empty,78.1,64.0,0.62,30.18,10.0,5.8,Clear
2000,0.0,2016.0,Other,0.0,Empty,73.9,54.0,0.5,29.99,10.0,3.5,Partly Cloudy
2000,0.0,2015.0,Fall,0.413043478261,Busy,68.0,37.9,0.33,30.01,10.0,17.3,Clear
2000,3.0,2015.0,Fall,0.75,Moderately Busy,37.0,19.9,0.5,30.09,10.0,12.7,Clear
2000,2.0,2016.0,Winter,0.213333333333,Busy,18.0,12.0,0.78,30.32,10.0,5.8,Clear
2000,5.0,2016.0,Winter,0.626666666667,Not Busy,42.1,33.1,0.7,29.98,10.0,4.6,Clear
2000,2.0,2016.0,Spring,0.297297297297,Moderately Busy,63.0,53.1,0.7,29.96,9.0,12.7,Light Rain
2000,4.0,2016.0,Spring,0.702702702703,Not Busy,60.1,39.0,0.46,30.11,10.0,6.9,Clear
2000,0.0,2016.0,Summer,0.0,Empty,84.0,55.0,0.37,29.97,10.0,9.2,Clear
2000,0.0,2015.0,Summer,0.518518518519,Empty,80.1,66.0,0.62,29.74,10.0,8.1,Clear
2000,2.0,2016.0,Summer,0.555555555556,Empty,84.0,68.0,0.58,30.1,10.0,4.6,Clear
2000,1.0,2016.0,Other,0.0,Moderately Busy,66.9,52.0,0.59,30.13,10.0,0.0,Clear
2000,1.0,2015.0,Fall,0.423913043478,Busy,57.9,53.1,0.84,30.09,10.0,0.0,Mostly Cloudy
2000,4.0,2015.0,Fall,0.760869565217,Not Busy,32.0,32.0,1.0,30.27,0.8,4.6,Light Snow
